movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,average_rating,rating_std,number_of_ratings
2366,King Kong (1933),1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1933,3.64,0.9949874371066201,25
2367,King Kong (1976),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1976,2.7142857142857144,0.9346798241250173,14
2368,King Kong Lives (1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986,2.0,,1
2369,Desperately Seeking Susan (1985),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985,2.6666666666666665,0.8030738049717998,24
2370,"Emerald Forest, The (1985)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,3.0,,1
2371,Fletch (1985),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1985,3.0833333333333335,1.0700128673207085,24
2372,Fletch Lives (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,2.2222222222222223,1.277475809729658,9
2373,Red Sonja (1985),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985,2.2777777777777777,0.97182531580755,9
2374,Gung Ho (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,3.1666666666666665,0.8660254037844386,9
2375,"Money Pit, The (1986)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2.9285714285714284,1.1100193048514324,21
2376,"View to a Kill, A (1985)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,3.2142857142857144,0.8598172563316661,21
2377,Lifeforce (1985),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1985,2.5,1.118033988749895,5
2378,Police Academy (1984),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,3.022727272727273,1.0743466755292628,22
2379,Police Academy 2: Their First Assignment (1985),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,2.4583333333333335,1.2873216263610932,12
2380,Police Academy 3: Back in Training (1986),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2.3,1.3581032524975576,10
2381,Police Academy 4: Citizens on Patrol (1987),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,2.142857142857143,1.546886273407694,7
2382,Police Academy 5: Assignment: Miami Beach (1988),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,2.5,1.5811388300841898,5
2383,Police Academy 6: City Under Siege (1989),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1.5,0.9128709291752769,4
2384,Babe: Pig in the City (1998),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,2.7758620689655173,1.2996304893572614,29
2385,Home Fries (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,2.3333333333333335,0.5773502691896258,3
2387,Very Bad Things (1998),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3.4375,1.1672617529928753,16
2388,Steam: The Turkish Bath (Hamam) (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1997,4.0,,1
2389,Psycho (1998),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1998,1.8888888888888888,0.8579691784155834,9
2390,Little Voice (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3.9285714285714284,0.8380817098475258,7
2391,"Simple Plan, A (1998)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1998,3.7954545454545454,0.8403385217689542,22
2392,Jack Frost (1998),0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,1.9375,0.7288689868556626,8
2393,Star Trek: Insurrection (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1998,3.1515151515151514,1.100318480066457,33
2394,"Prince of Egypt, The (1998)",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1998,3.5,0.9464847243000456,25
2395,Rushmore (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3.544642857142857,1.1570997667141198,56
2396,Shakespeare in Love (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,3.777173913043478,1.0360643262380964,92
2398,Miracle on 34th Street (1947),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1947,4.0588235294117645,0.7882407813680823,17
2399,Santa Claus: The Movie (1985),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985,2.25,0.49999999999999994,4
2400,Prancer (1989),0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1989,3.0,0.0,2
2401,Pale Rider (1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,3.8125,0.7529703086538577,8
2402,Rambo: First Blood Part II (1985),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,2.6578947368421053,1.0678721258619792,19
2403,First Blood (Rambo: First Blood) (1982),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1982,3.55,0.9130283071488925,30
2404,Rambo III (1988),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1988,1.9166666666666667,0.6685579234215214,12
2405,"Jewel of the Nile, The (1985)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985,2.8095238095238093,0.8135752957807667,21
2406,Romancing the Stone (1984),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984,3.4537037037037037,0.6954604726673023,54
2407,Cocoon (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1985,3.2674418604651163,0.7586708082883098,43
2408,Cocoon: The Return (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1988,2.3333333333333335,0.8660254037844387,9
2409,Rocky II (1979),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979,3.1923076923076925,1.0961470984947512,26
2410,Rocky III (1982),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982,2.7291666666666665,0.9666073195175625,24
2411,Rocky IV (1985),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,2.706896551724138,1.1379590233906738,29
2412,Rocky V (1990),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,1.9411764705882353,0.747545001596402,17
2413,Clue (1985),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1985,3.388888888888889,0.5829830881301374,18
2414,Young Sherlock Holmes (1985),1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1985,3.3636363636363638,0.5045249791095129,11
2415,Violets Are Blue... (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986,3.0,,1
2416,Back to School (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2.90625,0.8797490172391972,16
2417,Heartburn (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,1.0,,1
2418,Nothing in Common (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2.75,0.987420882906575,6
2419,Extremities (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1986,3.75,0.3535533905932738,2
2420,"Karate Kid, The (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984,3.5657894736842106,0.7812935620856428,38
2421,"Karate Kid, Part II, The (1986)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,2.7758620689655173,0.9690404578071007,29
2422,"Karate Kid, Part III, The (1989)",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,1.75,0.672252242036482,14
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,3.566666666666667,1.142692927446732,30
2424,You've Got Mail (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,3.12,1.1045361017187263,50
2425,"General, The (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,4.0,0.0,2
2427,"Thin Red Line, The (1998)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998,3.3,1.4152530432649097,35
2428,"Faculty, The (1998)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1998,2.4782608695652173,0.9472239447886797,23
2429,Mighty Joe Young (1998),1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1998,2.8,1.0954451150103321,5
2430,Mighty Joe Young (1949),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1949,2.8333333333333335,0.752772652709081,6
2431,Patch Adams (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3.3703703703703702,1.1651394154992172,27
2432,Stepmom (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3.0833333333333335,1.241638702145945,6
2433,"Civil Action, A (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3.0454545454545454,0.650174801670499,11
2435,Hurlyburly (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,4.0,,1
2436,Tea with Mussolini (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1999,4.25,0.8803408430829506,6
2439,Affliction (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,3.1666666666666665,0.7637626158259734,3
2442,Hilary and Jackie (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3.8333333333333335,0.28867513459481287,3
2443,Playing by Heart (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,3.375,0.8762745818846642,8
2445,At First Sight (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,2.6875,0.7039429765866795,8
2446,In Dreams (1999),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1999,2.0,0.0,2
2447,Varsity Blues (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,3.2666666666666666,1.0327955589886444,15
2448,Virus (1999),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1999,2.6666666666666665,1.0408329997330663,3
2450,Howard the Duck (1986),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986,2.15625,1.2479149276559949,16
2451,"Gate, The (1987)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1987,3.0,,1
2453,"Boy Who Could Fly, The (1986)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1986,2.1666666666666665,0.7637626158259733,3
2454,"Fly, The (1958)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1958,3.3846153846153846,0.6504436355879907,13
2455,"Fly, The (1986)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1986,3.383720930232558,0.8986577908345785,43
2456,"Fly II, The (1989)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1989,2.2777777777777777,0.97182531580755,9
2457,Running Scared (1986),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.5625,0.9797047660246574,8
2458,Armed and Dangerous (1986),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2.75,0.8864052604279183,8
2459,"Texas Chainsaw Massacre, The (1974)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1974,3.269230769230769,1.284772752529032,13
2460,"Texas Chainsaw Massacre 2, The (1986)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986,2.0,1.0,3
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1994,3.0,,1
2463,Ruthless People (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.3214285714285716,0.9528730413685933,14
2465,Deadly Friend (1986),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986,1.5,0.5,3
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1986,3.75,0.7524469885568253,18
2468,Jumpin' Jack Flash (1986),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1986,2.5,0.7559289460184544,15
2469,Peggy Sue Got Married (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,3.2142857142857144,1.14953406710222,7
2470,Crocodile Dundee (1986),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.175438596491228,0.9087433831070529,57
2471,Crocodile Dundee II (1988),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,2.4791666666666665,1.2809572394406312,24
2472,Tough Guys (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.0,1.0,3
2473,Soul Man (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,2.5625,0.4955156044825575,8
2474,"Color of Money, The (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,3.5,0.7071067811865475,13
2475,52 Pick-Up (1986),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1986,3.6666666666666665,1.5275252316519468,3
2476,Heartbreak Ridge (1986),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1986,3.75,0.7537783614444091,12
2477,Firewalker (1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.3333333333333335,1.5275252316519465,3
2478,¡Three Amigos! (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,3.1346153846153846,0.9440094523646709,26
2481,My Name Is Joe (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,4.0,,1
2482,Still Crazy (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,3.0,0.0,2
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,3.5,,1
2485,She's All That (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,2.8448275862068964,1.0445731209092584,29
2488,Peeping Tom (1960),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1960,3.0,2.29128784747792,3
2490,Payback (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,3.422222222222222,0.9883155754958418,45
2491,Simply Irresistible (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,3.6,1.08397416943394,5
2492,20 Dates (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,3.0,1.4142135623730951,7
2493,"Harmonists, The (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,4.0,,1
2494,"Last Days, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998,4.0,0.0,2
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1973,4.0,1.3228756555322954,3
2496,Blast from the Past (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,3.108695652173913,0.878486841355511,23
2497,Message in a Bottle (1999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,2.9166666666666665,1.0206207261596576,6
2498,My Favorite Martian (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999,2.1,0.7416198487095663,5
2500,Jawbreaker (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.0,1.1180339887498947,7
2501,October Sky (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,3.75,0.7960029457578485,30
2502,Office Space (1999),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,4.090425531914893,0.8097615670493038,94
2503,"Apple, The (Sib) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,4.0,,1
2504,200 Cigarettes (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,3.1666666666666665,0.752772652709081,6
2505,8MM (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1999,2.9444444444444446,0.8555852638929972,18
2506,"Other Sister, The (1999)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999,3.3333333333333335,1.0801234497346432,6
2511,"Long Goodbye, The (1973)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1973,4.666666666666667,0.5773502691896258,3
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1983,5.0,,1
2513,Pet Sematary (1989),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989,2.85,1.1559027256266468,10
2514,Pet Sematary II (1992),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992,1.8333333333333333,1.1547005383792517,3
2515,Children of the Corn II: The Final Sacrifice (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1993,1.75,0.3535533905932738,2
2516,Children of the Corn III (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1994,1.0,,1
2517,Christine (1983),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1983,2.95,1.1167910378500636,10
2518,Night Shift (1982),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,3.05,1.0124228365658294,10
2520,Airport (1970),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1970,2.1666666666666665,1.0408329997330663,3
2521,Airport 1975 (1974),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1974,3.5,0.7071067811865476,2
2522,Airport '77 (1977),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1977,3.25,1.2583057392117918,4
2523,Rollercoaster (1977),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1977,2.5,0.7071067811865476,2
2524,"Towering Inferno, The (1974)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1974,3.2222222222222223,1.3254978100489054,9
2525,Alligator (1980),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1980,2.0,1.0,3
2526,Meteor (1979),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1979,1.8333333333333333,1.2583057392117916,3
2527,Westworld (1973),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1973,3.4166666666666665,0.5490633736057197,18
2528,Logan's Run (1976),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1976,3.2291666666666665,0.7369025460119136,24
2529,Planet of the Apes (1968),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1968,3.8035714285714284,0.8617032363479133,56
2530,Beneath the Planet of the Apes (1970),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1970,2.7777777777777777,1.2032092163462902,18
2531,Battle for the Planet of the Apes (1973),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1973,2.7777777777777777,1.3017082793177757,9
2532,Conquest of the Planet of the Apes (1972),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1972,2.7916666666666665,1.1171866722289792,12
2533,Escape from the Planet of the Apes (1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1971,3.0,1.0856202966836188,15
2534,Avalanche (1978),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,2.5,1.8027756377319946,3
2535,Earthquake (1974),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1974,2.6666666666666665,0.5773502691896258,3
2537,Beyond the Poseidon Adventure (1979),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,2.0,1.0,3
2538,Dancemaker (1998),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998,1.0,,1
2539,Analyze This (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.095744680851064,0.8316974384036412,47
2540,"Corruptor, The (1999)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1999,2.5,0.5,3
2541,Cruel Intentions (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,3.225,0.9537375868735511,40
2542,"Lock, Stock & Two Smoking Barrels (1998)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,4.052238805970149,0.879627712049031,67
2544,"School of Flesh, The (École de la chair, L') (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,3.0,,1
2546,"Deep End of the Ocean, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,3.25,1.0606601717798212,2
2548,"Rage: Carrie 2, The (1999)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1999,1.8333333333333333,0.408248290463863,6
2549,Wing Commander (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999,2.9166666666666665,0.6645800679125629,6
2550,"Haunting, The (1963)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1963,4.0,0.816496580927726,7
2551,Dead Ringers (1988),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1988,3.6875,0.9613049166924837,8
2552,My Boyfriend's Back (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1.5,0.7071067811865476,2
2553,Village of the Damned (1960),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1960,3.0833333333333335,0.9174239296348589,6
2554,Children of the Damned (1963),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1963,3.1666666666666665,1.0408329997330665,3
2555,Baby Geniuses (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1.6666666666666667,0.5773502691896257,3
2557,I Stand Alone (Seul contre tous) (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1998,4.5,,1
2558,Forces of Nature (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,2.3333333333333335,1.0,9
2559,"King and I, The (1999)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.0,,1
2560,Ravenous (1999),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1999,3.0,0.9636241116594315,8
2561,True Crime (1999),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,2.75,0.5,4
2563,Dangerous Beauty (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,4.166666666666667,1.0408329997330665,3
2565,"King and I, The (1956)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1956,4.166666666666667,0.6513389472789296,12
2566,Doug's 1st Movie (1999),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.0,1.4142135623730951,2
2567,EDtv (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.973684210526316,0.7541309238404149,19
2568,"Mod Squad, The (1999)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.1875,1.412634317254722,8
2570,"Walk on the Moon, A (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999,3.2,0.4472135954999579,5
2571,"Matrix, The (1999)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1999,4.192446043165468,0.9752425167066034,278
2572,10 Things I Hate About You (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,3.5277777777777777,1.047983988547331,54
2573,Tango (1998),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1998,1.0,,1
2574,"Out-of-Towners, The (1999)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,2.0,0.8944271909999159,6
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3.75,0.9574271077563381,4
2577,Metroland (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,3.0,,1
2579,Following (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1998,3.8333333333333335,0.25819888974716115,6
2580,Go (1999),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,3.9615384615384617,0.8061002238246822,39
2581,Never Been Kissed (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,2.9583333333333335,1.0781929326423911,36
2582,Twin Dragons (Shuang long hui) (1992),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,3.0,1.8027756377319946,3
2583,Cookie's Fortune (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,3.875,0.956437518750037,12
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,4.25,0.3535533905932738,2
2586,Goodbye Lover (1999),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,1.75,1.7677669529663689,2
2587,Life (1999),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,3.25,0.9574271077563381,4
2589,Friends & Lovers (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999,3.5,,1
2590,Hideous Kinky (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,2.5,,1
2593,"Monster, The (Mostro, Il) (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.375,0.478713553878169,4
2594,Open Your Eyes (Abre los ojos) (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1997,3.75,0.754615428178118,10
2596,SLC Punk! (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3.7916666666666665,0.864931246172816,12
